SubHead,kei.te,AE,Key,Diff,DiffAbs,Count
titiro,0.004341553030441477,-0.002996338781505178,0.001345214248936299,0.007337891811946655,0.007337891811946655,99.0
tito,-0.0003254374043096579,0.0006341698468011394,0.0003087324424914815,-0.0009596072511107972,0.0009596072511107972,10.0
toa,0.0016457748152096435,-0.0005345117825063005,0.001111263032703343,0.002180286597715944,0.002180286597715944,10.0
toe,0.0016457748152096435,-0.0005345117825063005,0.001111263032703343,0.002180286597715944,0.002180286597715944,10.0
toenga,1.2683171573242254e-05,-1.235765291119136e-05,3.255186620508938e-07,2.5040824484433614e-05,2.5040824484433614e-05,9.0
toha,-0.000370209372080993,0.0005410617011164703,0.00017085232903547734,-0.0009112710731974633,0.0009112710731974633,11.0
tohatoha,-0.0003254374043096579,0.0006341698468011394,0.0003087324424914815,-0.0009596072511107972,0.0009596072511107972,11.0
tohe,2.5366343146484508e-05,-2.471530582238272e-05,6.510373241017876e-07,5.008164896886723e-05,5.008164896886723e-05,10.0
tohetohe,-0.0003254374043096579,0.0006341698468011394,0.0003087324424914815,-0.0009596072511107972,0.0009596072511107972,9.0
tohu,-0.0009365412913805691,0.006387532096630782,0.005450990805250213,-0.007324073388011351,0.007324073388011351,35.0
tohunga,1.2683171573242254e-05,-1.235765291119136e-05,3.255186620508938e-07,2.5040824484433614e-05,2.5040824484433614e-05,10.0
tohungatanga,1.2683171573242254e-05,-1.235765291119136e-05,3.255186620508938e-07,2.5040824484433614e-05,2.5040824484433614e-05,9.0
tohutohu,-0.0011968414309953379,0.0040814340624484545,0.0028845926314531164,-0.005278275493443793,0.005278275493443793,16.0
toi,1.2683171573242254e-05,-1.235765291119136e-05,3.255186620508938e-07,2.5040824484433614e-05,2.5040824484433614e-05,10.0
toitū,1.2683171573242254e-05,-1.235765291119136e-05,3.255186620508938e-07,2.5040824484433614e-05,2.5040824484433614e-05,9.0
toka,1.2683171573242254e-05,-1.235765291119136e-05,3.255186620508938e-07,2.5040824484433614e-05,2.5040824484433614e-05,9.0
tokoiti,0.0007016074949122848,-0.0003418002292229524,0.0003598072656893324,0.0010434077241352371,0.0010434077241352371,9.0
tokomaha,1.2683171573242254e-05,-1.235765291119136e-05,3.255186620508938e-07,2.5040824484433614e-05,2.5040824484433614e-05,14.0
tokowhā,1.2683171573242254e-05,-1.235765291119136e-05,3.255186620508938e-07,2.5040824484433614e-05,2.5040824484433614e-05,9.0
tomo,1.2683171573242254e-05,-1.235765291119136e-05,3.255186620508938e-07,2.5040824484433614e-05,2.5040824484433614e-05,9.0
tonga,1.2683171573242254e-05,-1.235765291119136e-05,3.255186620508938e-07,2.5040824484433614e-05,2.5040824484433614e-05,12.0
tono,-0.001480837488323972,0.0021642468044658814,0.0006834093161419094,-0.0036450842927898534,0.0036450842927898534,49.0
tonotono,-0.0003254374043096579,0.0006341698468011394,0.0003087324424914815,-0.0009596072511107972,0.0009596072511107972,9.0
tope,-0.0003254374043096579,0.0006341698468011394,0.0003087324424914815,-0.0009596072511107972,0.0009596072511107972,9.0
toro,0.0007016074949122848,-0.0003418002292229524,0.0003598072656893324,0.0010434077241352371,0.0010434077241352371,10.0
toru,1.2683171573242254e-05,-1.235765291119136e-05,3.255186620508938e-07,2.5040824484433614e-05,2.5040824484433614e-05,19.0
torutoru,1.2683171573242254e-05,-1.235765291119136e-05,3.255186620508938e-07,2.5040824484433614e-05,2.5040824484433614e-05,9.0
totoro,0.0007016074949122848,-0.0003418002292229524,0.0003598072656893324,0.0010434077241352371,0.0010434077241352371,11.0
tou,1.2683171573242254e-05,-1.235765291119136e-05,3.255186620508938e-07,2.5040824484433614e-05,2.5040824484433614e-05,9.0
tuanui,1.2683171573242254e-05,-1.235765291119136e-05,3.255186620508938e-07,2.5040824484433614e-05,2.5040824484433614e-05,10.0
tuarā,1.2683171573242254e-05,-1.235765291119136e-05,3.255186620508938e-07,2.5040824484433614e-05,2.5040824484433614e-05,9.0
tuhi,-0.0012018985736517906,0.002732453189465018,0.0015305546158132274,-0.0039343517631168085,0.0039343517631168085,21.0
tuhituhi,-0.0005232252619233966,0.0015293894300517535,0.0010061641681283569,-0.0020526146919751503,0.0020526146919751503,12.0
tuki,-0.0003254374043096579,0.0006341698468011394,0.0003087324424914815,-0.0009596072511107972,0.0009596072511107972,11.0
tuku,-0.003391495000211524,0.007343224282249285,0.003951729282037761,-0.010734719282460808,0.010734719282460808,75.0
tumu,1.2683171573242254e-05,-1.235765291119136e-05,3.255186620508938e-07,2.5040824484433614e-05,2.5040824484433614e-05,9.0
tumuaki,1.2683171573242254e-05,-1.235765291119136e-05,3.255186620508938e-07,2.5040824484433614e-05,2.5040824484433614e-05,14.0
tunu,-0.0003254374043096579,0.0006341698468011394,0.0003087324424914815,-0.0009596072511107972,0.0009596072511107972,9.0
tuohu,1.2683171573242254e-05,-1.235765291119136e-05,3.255186620508938e-07,2.5040824484433614e-05,2.5040824484433614e-05,9.0
tupu,1.2683171573242254e-05,-1.235765291119136e-05,3.255186620508938e-07,2.5040824484433614e-05,2.5040824484433614e-05,11.0
tupuna,1.2683171573242254e-05,-1.235765291119136e-05,3.255186620508938e-07,2.5040824484433614e-05,2.5040824484433614e-05,9.0
turaki,-0.000663557980192558,0.002586109998849323,0.001922552018656765,-0.0032496679790418813,0.0032496679790418813,11.0
ture,1.2683171573242254e-05,-1.235765291119136e-05,3.255186620508938e-07,2.5040824484433614e-05,2.5040824484433614e-05,14.0
turi,0.0007016074949122848,-0.0003418002292229524,0.0003598072656893324,0.0010434077241352371,0.0010434077241352371,9.0
tutu,1.2683171573242254e-05,-1.235765291119136e-05,3.255186620508938e-07,2.5040824484433614e-05,2.5040824484433614e-05,9.0
tutuki,1.2683171573242254e-05,-1.235765291119136e-05,3.255186620508938e-07,2.5040824484433614e-05,2.5040824484433614e-05,23.0
tutū,0.0007016074949122848,-0.0003418002292229524,0.0003598072656893324,0.0010434077241352371,0.0010434077241352371,9.0
tuwhera,2.5366343146484508e-05,-2.471530582238272e-05,6.510373241017876e-07,5.008164896886723e-05,5.008164896886723e-05,12.0
tuwheratanga,1.2683171573242254e-05,-1.235765291119136e-05,3.255186620508938e-07,2.5040824484433614e-05,2.5040824484433614e-05,10.0
tā,-0.000663557980192558,0.002586109998849323,0.001922552018656765,-0.0032496679790418813,0.0032496679790418813,13.0
tāhae,-0.0005232252619233966,0.0015293894300517535,0.0010061641681283569,-0.0020526146919751503,0.0020526146919751503,12.0
tāhuhu,1.2683171573242254e-05,-1.235765291119136e-05,3.255186620508938e-07,2.5040824484433614e-05,2.5040824484433614e-05,10.0
tāima,1.2683171573242254e-05,-1.235765291119136e-05,3.255186620508938e-07,2.5040824484433614e-05,2.5040824484433614e-05,12.0
tāite,1.2683171573242254e-05,-1.235765291119136e-05,3.255186620508938e-07,2.5040824484433614e-05,2.5040824484433614e-05,10.0
tākaro,0.0007016074949122848,-0.0003418002292229524,0.0003598072656893324,0.0010434077241352371,0.0010434077241352371,15.0
tākete,0.0007016074949122848,-0.0003418002292229524,0.0003598072656893324,0.0010434077241352371,0.0010434077241352371,9.0
tākiri,-0.0003254374043096579,0.0006341698468011394,0.0003087324424914815,-0.0009596072511107972,0.0009596072511107972,9.0
tāmi,2.5366343146484508e-05,-2.471530582238272e-05,6.510373241017876e-07,5.008164896886723e-05,5.008164896886723e-05,12.0
tāne,1.2683171573242254e-05,-1.235765291119136e-05,3.255186620508938e-07,2.5040824484433614e-05,2.5040824484433614e-05,9.0
tāone,1.2683171573242254e-05,-1.235765291119136e-05,3.255186620508938e-07,2.5040824484433614e-05,2.5040824484433614e-05,12.0
tāpiri,1.2683171573242254e-05,-1.235765291119136e-05,3.255186620508938e-07,2.5040824484433614e-05,2.5040824484433614e-05,12.0
tārai,-0.0005232252619233966,0.0015293894300517535,0.0010061641681283569,-0.0020526146919751503,0.0020526146919751503,10.0
tārewa,0.0007016074949122848,-0.0003418002292229524,0.0003598072656893324,0.0010434077241352371,0.0010434077241352371,11.0
tātai,1.2683171573242254e-05,-1.235765291119136e-05,3.255186620508938e-07,2.5040824484433614e-05,2.5040824484433614e-05,10.0
tātaki,-0.0003254374043096579,0.0006341698468011394,0.0003087324424914815,-0.0009596072511107972,0.0009596072511107972,9.0
tātari,-0.0003254374043096579,0.0006341698468011394,0.0003087324424914815,-0.0009596072511107972,0.0009596072511107972,9.0
tāti,1.2683171573242254e-05,-1.235765291119136e-05,3.255186620508938e-07,2.5040824484433614e-05,2.5040824484433614e-05,9.0
tātā,0.0007016074949122848,-0.0003418002292229524,0.0003598072656893324,0.0010434077241352371,0.0010434077241352371,10.0
tētahi,-0.0005232252619233966,0.0015293894300517535,0.0010061641681283569,-0.0020526146919751503,0.0020526146919751503,10.0
tīkai,-0.0003254374043096579,0.0006341698468011394,0.0003087324424914815,-0.0009596072511107972,0.0009596072511107972,9.0
tīkiti,1.2683171573242254e-05,-1.235765291119136e-05,3.255186620508938e-07,2.5040824484433614e-05,2.5040824484433614e-05,9.0
tīma,0.0007016074949122848,-0.0003418002292229524,0.0003598072656893324,0.0010434077241352371,0.0010434077241352371,27.0
tīmata,-0.0020625030846547552,0.017081329016211556,0.0150188259315568,-0.01914383210086631,0.01914383210086631,58.0
tīmatanga,1.2683171573242254e-05,-1.235765291119136e-05,3.255186620508938e-07,2.5040824484433614e-05,2.5040824484433614e-05,22.0
tīmatatanga,1.2683171573242254e-05,-1.235765291119136e-05,3.255186620508938e-07,2.5040824484433614e-05,2.5040824484433614e-05,14.0
tīni,1.2683171573242254e-05,-1.235765291119136e-05,3.255186620508938e-07,2.5040824484433614e-05,2.5040824484433614e-05,10.0
tīraha,1.2683171573242254e-05,-1.235765291119136e-05,3.255186620508938e-07,2.5040824484433614e-05,2.5040824484433614e-05,9.0
tītaha,1.2683171573242254e-05,-1.235765291119136e-05,3.255186620508938e-07,2.5040824484433614e-05,2.5040824484433614e-05,9.0
tō,-0.0005232252619233966,0.0015293894300517535,0.0010061641681283569,-0.0020526146919751503,0.0020526146919751503,15.0
tōtanga,1.2683171573242254e-05,-1.235765291119136e-05,3.255186620508938e-07,2.5040824484433614e-05,2.5040824484433614e-05,9.0
tū,0.01493344040683472,-0.0019400223595697826,0.012993418047264936,0.0168734627664045,0.0168734627664045,97.0
tūhono,0.0007016074949122848,-0.0003418002292229524,0.0003598072656893324,0.0010434077241352371,0.0010434077241352371,13.0
tūkino,2.5366343146484508e-05,-2.471530582238272e-05,6.510373241017876e-07,5.008164896886723e-05,5.008164896886723e-05,11.0
tūmanako,0.0007016074949122848,-0.0003418002292229524,0.0003598072656893324,0.0010434077241352371,0.0010434077241352371,12.0
tūnga,1.2683171573242254e-05,-1.235765291119136e-05,3.255186620508938e-07,2.5040824484433614e-05,2.5040824484433614e-05,9.0
tūpato,1.2683171573242254e-05,-1.235765291119136e-05,3.255186620508938e-07,2.5040824484433614e-05,2.5040824484433614e-05,17.0
tūpono,1.2683171573242254e-05,-1.235765291119136e-05,3.255186620508938e-07,2.5040824484433614e-05,2.5040824484433614e-05,9.0
tūpuhi,1.2683171573242254e-05,-1.235765291119136e-05,3.255186620508938e-07,2.5040824484433614e-05,2.5040824484433614e-05,8.0
tūranga,1.2683171573242254e-05,-1.235765291119136e-05,3.255186620508938e-07,2.5040824484433614e-05,2.5040824484433614e-05,9.0
tūrei,1.2683171573242254e-05,-1.235765291119136e-05,3.255186620508938e-07,2.5040824484433614e-05,2.5040824484433614e-05,11.0
tūreiti,1.2683171573242254e-05,-1.235765291119136e-05,3.255186620508938e-07,2.5040824484433614e-05,2.5040824484433614e-05,9.0
tūru,1.2683171573242254e-05,-1.235765291119136e-05,3.255186620508938e-07,2.5040824484433614e-05,2.5040824484433614e-05,12.0
tūtaki,1.2683171573242254e-05,-1.235765291119136e-05,3.255186620508938e-07,2.5040824484433614e-05,2.5040824484433614e-05,19.0
tūtehu,1.2683171573242254e-05,-1.235765291119136e-05,3.255186620508938e-07,2.5040824484433614e-05,2.5040824484433614e-05,12.0
tūtuki,0.0007016074949122848,-0.0003418002292229524,0.0003598072656893324,0.0010434077241352371,0.0010434077241352371,10.0
tūturu,1.2683171573242254e-05,-1.235765291119136e-05,3.255186620508938e-07,2.5040824484433614e-05,2.5040824484433614e-05,10.0
tūturutanga,1.2683171573242254e-05,-1.235765291119136e-05,3.255186620508938e-07,2.5040824484433614e-05,2.5040824484433614e-05,8.0
tūtū,0.0007016074949122848,-0.0003418002292229524,0.0003598072656893324,0.0010434077241352371,0.0010434077241352371,12.0
uaua,1.2683171573242254e-05,-1.235765291119136e-05,3.255186620508938e-07,2.5040824484433614e-05,2.5040824484433614e-05,10.0
uhi,1.2683171573242254e-05,-1.235765291119136e-05,3.255186620508938e-07,2.5040824484433614e-05,2.5040824484433614e-05,9.0
ui,-0.0003254374043096579,0.0006341698468011394,0.0003087324424914815,-0.0009596072511107972,0.0009596072511107972,10.0
unu,1.2683171573242254e-05,-1.235765291119136e-05,3.255186620508938e-07,2.5040824484433614e-05,2.5040824484433614e-05,13.0
