SubHead,i.te,AE,Key,Diff,DiffAbs,Count
rīhi,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,29.0
rīketa,-3.552439342420572e-05,4.180252922586344e-05,6.2781358016577234e-06,-7.732692265006915e-05,7.732692265006915e-05,13.0
rīki,-3.552439342420572e-05,4.180252922586344e-05,6.2781358016577234e-06,-7.732692265006915e-05,7.732692265006915e-05,10.0
rīngi,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,13.0
rīpeka,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,10.0
rīpene,0.00023156949761347255,-0.00013624709331714845,9.53224042963241e-05,0.00036781659093062104,0.00036781659093062104,12.0
rīpoata,0.002424999355831583,-0.0004390097432893155,0.0019859896125422674,0.002864009099120899,0.002864009099120899,40.0
rītaia,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,12.0
rīti,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,8.0
rīwai,-3.552439342420572e-05,4.180252922586344e-05,6.2781358016577234e-06,-7.732692265006915e-05,7.732692265006915e-05,10.0
rō,-0.00016907133894304485,0.0007958035486237744,0.0006267322096807296,-0.0009648748875668193,0.0009648748875668193,9.0
rōha,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,9.0
rōia,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,10.0
rōpū,0.012788167783736206,-0.0007340579604079312,0.012054109823328274,0.013522225744144137,0.013522225744144137,131.0
rū,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,9.0
rūkahu,-0.00018683353565514772,0.00043970430353775067,0.00025287076788260297,-0.0006265378391928984,0.0006265378391928984,11.0
rūma,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,9.0
rūmene,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,9.0
rūnanga,0.0033472242661489625,-0.0004923463384031723,0.0028548779277457904,0.0038395706045521345,0.0038395706045521345,58.0
rūnā,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,9.0
rūpeke,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,13.0
rūri,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,12.0
rūruhi,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,8.0
rūrū,-0.00016907133894304485,0.0007958035486237744,0.0006267322096807296,-0.0009648748875668193,0.0009648748875668193,10.0
rūātoki,-0.00016907133894304485,0.0007958035486237744,0.0006267322096807296,-0.0009648748875668193,0.0009648748875668193,9.0
saxophone,-3.552439342420572e-05,4.180252922586344e-05,6.2781358016577234e-06,-7.732692265006915e-05,7.732692265006915e-05,9.0
shopping,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,9.0
sixty,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,9.0
sky,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,9.0
speaker,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,9.0
stockade,-3.552439342420572e-05,4.180252922586344e-05,6.2781358016577234e-06,-7.732692265006915e-05,7.732692265006915e-05,9.0
stratford,-0.00016907133894304485,0.0007958035486237744,0.0006267322096807296,-0.0009648748875668193,0.0009648748875668193,9.0
super,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,10.0
tae,-0.0007277077681958351,0.0038534117101138047,0.0031257039419179695,-0.00458111947830964,0.00458111947830964,1338.0
taehanga,-3.552439342420572e-05,4.180252922586344e-05,6.2781358016577234e-06,-7.732692265006915e-05,7.732692265006915e-05,11.0
taenga,0.023072682167376138,-0.0008484455834891961,0.02222423658388694,0.023921127750865336,0.023921127750865336,81.0
taetanga,0.0021336243915543794,-0.0004184490683153785,0.0017151753232390009,0.002552073459869758,0.002552073459869758,24.0
taha,0.0875426156802212,-0.00111971521468604,0.08642290046553516,0.08866233089490724,0.08866233089490724,259.0
tahanga,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,9.0
tahi,0.000411238531760461,-0.00019356626909783424,0.00021767226266262676,0.0006048048008582953,0.0006048048008582953,26.0
tahitahi,-0.00016907133894304485,0.0007958035486237744,0.0006267322096807296,-0.0009648748875668193,0.0009648748875668193,11.0
tahu,-0.0002802503034827216,0.000659556455306626,0.0003793061518239044,-0.0009398067587893476,0.0009398067587893476,38.0
tahuri,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,101.0
tahuritanga,7.947867119576885e-05,-6.234982322935476e-05,1.712884796641409e-05,0.0001418284944251236,0.0001418284944251236,10.0
tahutahu,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,9.0
tahuti,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,11.0
tai,0.002424999355831583,-0.0004390097432893155,0.0019859896125422674,0.002864009099120899,0.002864009099120899,27.0
taiapa,-3.552439342420572e-05,4.180252922586344e-05,6.2781358016577234e-06,-7.732692265006915e-05,7.732692265006915e-05,12.0
taiepa,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,9.0
taikaha,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,16.0
taimaha,-3.552439342420572e-05,4.180252922586344e-05,6.2781358016577234e-06,-7.732692265006915e-05,7.732692265006915e-05,10.0
taimahatanga,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,8.0
taina,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,10.0
taitama,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,9.0
taitamariki,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,9.0
taitara,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,17.0
taiāwhio,7.947867119576885e-05,-6.234982322935476e-05,1.712884796641409e-05,0.0001418284944251236,0.0001418284944251236,12.0
taka,7.947867119576885e-05,-6.234982322935476e-05,1.712884796641409e-05,0.0001418284944251236,0.0001418284944251236,118.0
taka-hue,-0.00016907133894304485,0.0007958035486237744,0.0006267322096807296,-0.0009648748875668193,0.0009648748875668193,9.0
takahi,-0.0003447358131227109,0.00811320195178597,0.007768466138663259,-0.00845793776490868,0.00845793776490868,60.0
takahitanga,7.947867119576885e-05,-6.234982322935476e-05,1.712884796641409e-05,0.0001418284944251236,0.0001418284944251236,12.0
takahuri,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,26.0
takai,-0.00016907133894304485,0.0007958035486237744,0.0006267322096807296,-0.0009648748875668193,0.0009648748875668193,14.0
takanga,7.947867119576885e-05,-6.234982322935476e-05,1.712884796641409e-05,0.0001418284944251236,0.0001418284944251236,11.0
takapakari,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,9.0
takariri,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,10.0
takaroa,-3.552439342420572e-05,4.180252922586344e-05,6.2781358016577234e-06,-7.732692265006915e-05,7.732692265006915e-05,10.0
takataka,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,13.0
takatakahi,-0.00024472591005851585,0.0023038055874195964,0.0020590796773610805,-0.0025485314974781122,0.0025485314974781122,17.0
takatakoto,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,9.0
takatū,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,12.0
takawaenga,-0.00016907133894304485,0.0007958035486237744,0.0006267322096807296,-0.0009648748875668193,0.0009648748875668193,10.0
takaware,7.947867119576885e-05,-6.234982322935476e-05,1.712884796641409e-05,0.0001418284944251236,0.0001418284944251236,12.0
take,0.0015790227746756318,-0.00037161589164084617,0.0012074068830347858,0.0019506386663164779,0.0019506386663164779,119.0
takenga,-3.552439342420572e-05,4.180252922586344e-05,6.2781358016577234e-06,-7.732692265006915e-05,7.732692265006915e-05,9.0
taketake,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,10.0
taki,-0.00021332642605373733,0.0015061623803013164,0.001292835954247579,-0.0017194888063550538,0.0017194888063550538,21.0
takinoho,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,9.0
takitaki,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,11.0
takitoru,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,9.0
takiwā,0.0006128847690843637,-0.00024039944577236664,0.0003724853233119971,0.0008532842148567304,0.0008532842148567304,18.0
takoha,-0.00016907133894304485,0.0007958035486237744,0.0006267322096807296,-0.0009648748875668193,0.0009648748875668193,12.0
takoto,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,122.0
takotoranga,-3.552439342420572e-05,4.180252922586344e-05,6.2781358016577234e-06,-7.732692265006915e-05,7.732692265006915e-05,14.0
takutai,7.947867119576885e-05,-6.234982322935476e-05,1.712884796641409e-05,0.0001418284944251236,0.0001418284944251236,10.0
takutaku,-0.00016907133894304485,0.0007958035486237744,0.0006267322096807296,-0.0009648748875668193,0.0009648748875668193,9.0
tama,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,14.0
tamaiti,7.947867119576885e-05,-6.234982322935476e-05,1.712884796641409e-05,0.0001418284944251236,0.0001418284944251236,26.0
tamariki,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,20.0
tamāhine,-3.552439342420572e-05,4.180252922586344e-05,6.2781358016577234e-06,-7.732692265006915e-05,7.732692265006915e-05,13.0
tangata,0.003997028155324033,-0.0005226014207705968,0.003474426734553436,0.004519629576094629,0.004519629576094629,205.0
tangi,-0.0014072533423801217,0.01854668088573475,0.017139427543354627,-0.01995393422811487,0.01995393422811487,166.0
tangitanga,-3.552439342420572e-05,4.180252922586344e-05,6.2781358016577234e-06,-7.732692265006915e-05,7.732692265006915e-05,9.0
tango,-0.0006744784646896424,0.005291182201803668,0.004616703737114025,-0.00596566066649331,0.00596566066649331,87.0
tangotanga,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,8.0
tangotango,-3.552439342420572e-05,4.180252922586344e-05,6.2781358016577234e-06,-7.732692265006915e-05,7.732692265006915e-05,12.0
tanu,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,19.0
tao,-0.00016907133894304485,0.0007958035486237744,0.0006267322096807296,-0.0009648748875668193,0.0009648748875668193,11.0
taonga,0.0004631389952269451,-0.0002724941866342969,0.0001906448085926482,0.0007356331818612421,0.0007356331818612421,50.0
tapa,-0.00021332642605373733,0.0015061623803013164,0.001292835954247579,-0.0017194888063550538,0.0017194888063550538,28.0
tapahi,-0.00016907133894304485,0.0007958035486237744,0.0006267322096807296,-0.0009648748875668193,0.0009648748875668193,44.0
tapatapahi,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,12.0
tapu,0.002424999355831583,-0.0004390097432893155,0.0019859896125422674,0.002864009099120899,0.002864009099120899,40.0
taputapu,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,8.0
tara,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,10.0
tarai,-0.00021332642605373733,0.0015061623803013164,0.001292835954247579,-0.0017194888063550538,0.0017194888063550538,28.0
taraipiunara,0.000411238531760461,-0.00019356626909783424,0.00021767226266262676,0.0006048048008582953,0.0006048048008582953,23.0
taraiwa,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,13.0
tare,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,15.0
tareka,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,8.0
taretare,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,9.0
tari,0.006064720937347669,-0.0009515364881921285,0.005113184449155541,0.0070162574255397975,0.0070162574255397975,116.0
taringa,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,10.0
tata,-3.552439342420572e-05,4.180252922586344e-05,6.2781358016577234e-06,-7.732692265006915e-05,7.732692265006915e-05,141.0
tatae,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,9.0
tatanga,-3.552439342420572e-05,4.180252922586344e-05,6.2781358016577234e-06,-7.732692265006915e-05,7.732692265006915e-05,9.0
tatangi,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,10.0
tatari,-3.552439342420572e-05,4.180252922586344e-05,6.2781358016577234e-06,-7.732692265006915e-05,7.732692265006915e-05,92.0
tatau,0.00023156949761347255,-0.00013624709331714845,9.53224042963241e-05,0.00036781659093062104,0.00036781659093062104,18.0
tatū,7.947867119576885e-05,-6.234982322935476e-05,1.712884796641409e-05,0.0001418284944251236,0.0001418284944251236,87.0
tatūtanga,-3.552439342420572e-05,4.180252922586344e-05,6.2781358016577234e-06,-7.732692265006915e-05,7.732692265006915e-05,9.0
tau,0.028986032052397723,-0.0015159404381885886,0.027470091614209134,0.030501972490586313,0.030501972490586313,485.0
taua,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,8.0
tauhou,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,11.0
tauihu,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,12.0
tauira,-0.00016907133894304485,0.0007958035486237744,0.0006267322096807296,-0.0009648748875668193,0.0009648748875668193,21.0
tauiwi,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,9.0
taukume,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,9.0
taukumekume,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,15.0
taumaha,-3.552439342420572e-05,4.180252922586344e-05,6.2781358016577234e-06,-7.732692265006915e-05,7.732692265006915e-05,34.0
taumahatanga,-3.552439342420572e-05,4.180252922586344e-05,6.2781358016577234e-06,-7.732692265006915e-05,7.732692265006915e-05,14.0
taumata,0.00023156949761347255,-0.00013624709331714845,9.53224042963241e-05,0.00036781659093062104,0.00036781659093062104,27.0
taumau,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,9.0
taunaha,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,9.0
taunga,0.0003032252555789079,-0.00020389341980947147,9.933183576943641e-05,0.0005071186753883793,0.0005071186753883793,26.0
taunu,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,11.0
